ProductID,WeekEnding,SearchInterest,UnitsSold
GROC013,2024-03-24,15,105
GROC013,2024-03-31,12,84
GROC013,2024-04-07,10,70
GROC013,2024-04-14,11,77
GROC013,2024-04-21,11,77
GROC013,2024-04-28,14,98
GROC013,2024-05-05,19,133
GROC013,2024-05-12,14,98
GROC013,2024-05-19,10,70
GROC013,2024-05-26,11,77
GROC013,2024-06-02,14,98
GROC013,2024-06-09,11,77
GROC013,2024-06-16,7,49
GROC013,2024-06-23,10,70
GROC013,2024-06-30,11,77
GROC013,2024-07-07,19,133
GROC013,2024-07-14,11,77
GROC013,2024-07-21,10,70
GROC013,2024-07-28,18,126
GROC013,2024-08-04,15,105
GROC013,2024-08-11,9,63
GROC013,2024-08-18,10,70
GROC013,2024-08-25,9,63
GROC013,2024-09-01,15,105
GROC013,2024-09-08,12,84
GROC013,2024-09-15,8,56
GROC013,2024-09-22,14,98
GROC013,2024-09-29,17,119
GROC013,2024-10-06,12,84
GROC013,2024-10-13,11,77
GROC013,2024-10-20,11,77
GROC013,2024-10-27,7,49
GROC013,2024-11-03,10,70
GROC013,2024-11-10,12,84
GROC013,2024-11-17,0,0
GROC013,2024-11-24,0,0
GROC013,2024-12-01,12,84
GROC013,2024-12-08,11,77
GROC013,2024-12-15,13,91
GROC013,2024-12-22,10,70
GROC013,2024-12-29,18,126
GROC014,2024-01-07,0,0
GROC014,2024-01-14,0,0
GROC014,2024-01-21,0,0
GROC014,2024-01-28,0,0
GROC014,2024-02-04,0,0
GROC014,2024-02-11,0,0
GROC014,2024-02-18,0,0
GROC014,2024-02-25,0,0
GROC014,2024-03-03,0,0
GROC014,2024-03-10,0,0
GROC014,2024-03-17,0,0
GROC014,2024-03-24,0,0
GROC014,2024-03-31,0,0
GROC014,2024-04-07,0,0
GROC014,2024-04-14,0,0
GROC014,2024-04-21,0,0
GROC014,2024-04-28,0,0
GROC014,2024-05-05,0,0
GROC014,2024-05-12,0,0
GROC014,2024-05-19,0,0
GROC014,2024-05-26,0,0
GROC014,2024-06-02,0,0
GROC014,2024-06-09,0,0
GROC014,2024-06-16,0,0
GROC014,2024-06-23,0,0
GROC014,2024-06-30,0,0
GROC014,2024-07-07,0,0
GROC014,2024-07-14,0,0
GROC014,2024-07-21,0,0
GROC014,2024-07-28,0,0
GROC014,2024-08-04,0,0
GROC014,2024-08-11,0,0
GROC014,2024-08-18,0,0
GROC014,2024-08-25,0,0
GROC014,2024-09-01,0,0
GROC014,2024-09-08,0,0
GROC014,2024-09-15,0,0
GROC014,2024-09-22,0,0
GROC014,2024-09-29,0,0
GROC014,2024-10-06,0,0
GROC014,2024-10-13,0,0
GROC014,2024-10-20,0,0
GROC014,2024-10-27,0,0
GROC014,2024-11-03,0,0
GROC014,2024-11-10,0,0
GROC014,2024-11-17,0,0
GROC014,2024-11-24,0,0
GROC014,2024-12-01,0,0
GROC014,2024-12-08,0,0
GROC014,2024-12-15,0,0
GROC014,2024-12-22,0,0
GROC014,2024-12-29,0,0
GROC015,2024-01-07,0,0
GROC015,2024-01-14,0,0
GROC015,2024-01-21,0,0
GROC015,2024-01-28,0,0
GROC015,2024-02-04,0,0
GROC015,2024-02-11,0,0
GROC015,2024-02-18,0,0
GROC015,2024-02-25,0,0
GROC015,2024-03-03,0,0
GROC015,2024-03-10,0,0
GROC015,2024-03-17,7,49
GROC015,2024-03-24,0,0
GROC015,2024-03-31,0,0
GROC015,2024-04-07,0,0
GROC015,2024-04-14,0,0
GROC015,2024-04-21,0,0
GROC015,2024-04-28,0,0
GROC015,2024-05-05,0,0
GROC015,2024-05-12,0,0
GROC015,2024-05-19,0,0
GROC015,2024-05-26,0,0
GROC015,2024-06-02,0,0
GROC015,2024-06-09,0,0
GROC015,2024-06-16,0,0
GROC015,2024-06-23,0,0
GROC015,2024-06-30,0,0
GROC015,2024-07-07,0,0
GROC015,2024-07-14,0,0
GROC015,2024-07-21,0,0
GROC015,2024-07-28,0,0
GROC015,2024-08-04,0,0
GROC015,2024-08-11,0,0
GROC015,2024-08-18,0,0
GROC015,2024-08-25,0,0
GROC015,2024-09-01,0,0
GROC015,2024-09-08,7,49
GROC015,2024-09-15,0,0
GROC015,2024-09-22,0,0
GROC015,2024-09-29,0,0
GROC015,2024-10-06,0,0
GROC015,2024-10-13,0,0
GROC015,2024-10-20,0,0
GROC015,2024-10-27,0,0
GROC015,2024-11-03,0,0
GROC015,2024-11-10,0,0
GROC015,2024-11-17,0,0
GROC015,2024-11-24,0,0
GROC015,2024-12-01,0,0
GROC015,2024-12-08,0,0
GROC015,2024-12-15,0,0
GROC015,2024-12-22,0,0
GROC015,2024-12-29,0,0
GROC016,2024-01-07,13,91
GROC016,2024-01-14,9,63
GROC016,2024-01-21,0,0
GROC016,2024-01-28,0,0
GROC016,2024-02-04,12,84
GROC016,2024-02-11,0,0
GROC016,2024-02-18,0,0
GROC016,2024-02-25,0,0
GROC016,2024-03-03,10,70
GROC016,2024-03-10,0,0
GROC016,2024-03-17,0,0
GROC016,2024-03-24,0,0
GROC016,2024-03-31,0,0
GROC016,2024-04-07,0,0
GROC016,2024-04-14,0,0
GROC016,2024-04-21,0,0
GROC016,2024-04-28,0,0
GROC016,2024-05-05,0,0
GROC016,2024-05-12,0,0
GROC016,2024-05-19,0,0
GROC016,2024-05-26,0,0
GROC016,2024-06-02,9,63
GROC016,2024-06-09,0,0
GROC016,2024-06-16,0,0
GROC016,2024-06-23,0,0
GROC016,2024-06-30,0,0
GROC016,2024-07-07,0,0
GROC016,2024-07-14,0,0
GROC016,2024-07-21,0,0
GROC016,2024-07-28,0,0
GROC016,2024-08-04,0,0
GROC016,2024-08-11,0,0
GROC016,2024-08-18,15,105
GROC016,2024-08-25,0,0
GROC016,2024-09-01,0,0
GROC016,2024-09-08,0,0
GROC016,2024-09-15,0,0
GROC016,2024-09-22,0,0
GROC016,2024-09-29,0,0
GROC016,2024-10-06,0,0
GROC016,2024-10-13,0,0
GROC016,2024-10-20,13,91
GROC016,2024-10-27,0,0
GROC016,2024-11-03,0,0
GROC016,2024-11-10,11,77
GROC016,2024-11-17,0,0
GROC016,2024-11-24,0,0
GROC016,2024-12-01,0,0
GROC016,2024-12-08,0,0
GROC016,2024-12-15,15,105
GROC016,2024-12-22,0,0
GROC016,2024-12-29,14,98
GROC017,2024-01-07,0,0
GROC017,2024-01-14,0,0
GROC017,2024-01-21,0,0
GROC017,2024-01-28,0,0
GROC017,2024-02-04,0,0
GROC017,2024-02-11,0,0
GROC017,2024-02-18,0,0
GROC017,2024-02-25,0,0
GROC017,2024-03-03,0,0
GROC017,2024-03-10,0,0
GROC017,2024-03-17,0,0
GROC017,2024-03-24,0,0
GROC017,2024-03-31,0,0
GROC017,2024-04-07,0,0
GROC017,2024-04-14,0,0
GROC017,2024-04-21,0,0
GROC017,2024-04-28,0,0
GROC017,2024-05-05,0,0
GROC017,2024-05-12,0,0
GROC017,2024-05-19,0,0
GROC017,2024-05-26,0,0
GROC017,2024-06-02,0,0
GROC017,2024-06-09,0,0
GROC017,2024-06-16,0,0
GROC017,2024-06-23,0,0
GROC017,2024-06-30,0,0
GROC017,2024-07-07,0,0
GROC017,2024-07-14,0,0
GROC017,2024-07-21,0,0
GROC017,2024-07-28,0,0
GROC017,2024-08-04,0,0
GROC017,2024-08-11,0,0
GROC017,2024-08-18,0,0
GROC017,2024-08-25,0,0
GROC017,2024-09-01,0,0
GROC017,2024-09-08,0,0
GROC017,2024-09-15,0,0
GROC017,2024-09-22,0,0
GROC017,2024-09-29,0,0
GROC017,2024-10-06,0,0
GROC017,2024-10-13,0,0
GROC017,2024-10-20,0,0
GROC017,2024-10-27,0,0
GROC017,2024-11-03,0,0
GROC017,2024-11-10,0,0
GROC017,2024-11-17,10,70
GROC017,2024-11-24,0,0
GROC017,2024-12-01,0,0
GROC017,2024-12-08,0,0
GROC017,2024-12-15,0,0
GROC017,2024-12-22,0,0
GROC017,2024-12-29,0,0
GROC018,2024-01-07,8,56
GROC018,2024-01-14,0,0
GROC018,2024-01-21,0,0
GROC018,2024-01-28,0,0
GROC018,2024-02-04,0,0
GROC018,2024-02-11,0,0
GROC018,2024-02-18,0,0
GROC018,2024-02-25,0,0
GROC018,2024-03-03,0,0
GROC018,2024-03-10,0,0
GROC018,2024-03-17,0,0
GROC018,2024-03-24,0,0
GROC018,2024-03-31,12,84
GROC018,2024-04-07,0,0
GROC018,2024-04-14,25,175
GROC018,2024-04-21,100,700
GROC018,2024-04-28,21,147
GROC018,2024-05-05,11,77
GROC018,2024-05-12,0,0
GROC018,2024-05-19,12,84
GROC018,2024-05-26,10,70
GROC018,2024-06-02,0,0
GROC018,2024-06-09,8,56
GROC018,2024-06-16,0,0
GROC018,2024-06-23,0,0
GROC018,2024-06-30,0,0
GROC018,2024-07-07,9,63
GROC018,2024-07-14,10,70
GROC018,2024-07-21,0,0
GROC018,2024-07-28,0,0
GROC018,2024-08-04,0,0
GROC018,2024-08-11,0,0
GROC018,2024-08-18,0,0
GROC018,2024-08-25,0,0
GROC018,2024-09-01,0,0
GROC018,2024-09-08,0,0
GROC018,2024-09-15,12,84
GROC018,2024-09-22,0,0
GROC018,2024-09-29,0,0
GROC018,2024-10-06,0,0
GROC018,2024-10-13,0,0
GROC018,2024-10-20,0,0
GROC018,2024-10-27,0,0
GROC018,2024-11-03,0,0
GROC018,2024-11-10,0,0
GROC018,2024-11-17,0,0
GROC018,2024-11-24,0,0
GROC018,2024-12-01,0,0
GROC018,2024-12-08,0,0
GROC018,2024-12-15,0,0
GROC018,2024-12-22,0,0
GROC018,2024-12-29,0,0
GROC019,2024-01-07,19,133
GROC019,2024-01-14,32,224
GROC019,2024-01-21,28,196
GROC019,2024-01-28,25,175
GROC019,2024-02-04,34,238
GROC019,2024-02-11,23,161
GROC019,2024-02-18,31,217
GROC019,2024-02-25,23,161
GROC019,2024-03-03,35,245
GROC019,2024-03-10,24,168
GROC019,2024-03-17,37,259
GROC019,2024-03-24,27,189
GROC019,2024-03-31,22,154
GROC019,2024-04-07,22,154
GROC019,2024-04-14,38,266
GROC019,2024-04-21,26,182
GROC019,2024-04-28,27,189
GROC019,2024-05-05,30,210
GROC019,2024-05-12,34,238
GROC019,2024-05-19,23,161
GROC019,2024-05-26,33,231
GROC019,2024-06-02,30,210
GROC019,2024-06-09,28,196
GROC019,2024-06-16,32,224
GROC019,2024-06-23,27,189
GROC019,2024-06-30,26,182
GROC019,2024-07-07,25,175
GROC019,2024-07-14,31,217
GROC019,2024-07-21,32,224
GROC019,2024-07-28,31,217
GROC019,2024-08-04,19,133
GROC019,2024-08-11,34,238
GROC019,2024-08-18,32,224
GROC019,2024-08-25,30,210
GROC019,2024-09-01,20,140
GROC019,2024-09-08,25,175
GROC019,2024-09-15,30,210
GROC019,2024-09-22,33,231
GROC019,2024-09-29,22,154
GROC019,2024-10-06,24,168
GROC019,2024-10-13,30,210
GROC019,2024-10-20,21,147
GROC019,2024-10-27,28,196
GROC019,2024-11-03,23,161
GROC019,2024-11-10,13,91
GROC019,2024-11-17,25,175
GROC019,2024-11-24,32,224
GROC019,2024-12-01,30,210
GROC019,2024-12-08,19,133
GROC019,2024-12-15,27,189
GROC019,2024-12-22,27,189
GROC019,2024-12-29,23,161
GROC020,2024-01-07,0,0
GROC020,2024-01-14,0,0
GROC020,2024-01-21,0,0
GROC020,2024-01-28,8,56
GROC020,2024-02-04,0,0
GROC020,2024-02-11,0,0
GROC020,2024-02-18,0,0
GROC020,2024-02-25,0,0
GROC020,2024-03-03,0,0
GROC020,2024-03-10,0,0
GROC020,2024-03-17,0,0
GROC020,2024-03-24,0,0
GROC020,2024-03-31,0,0
GROC020,2024-04-07,0,0
GROC020,2024-04-14,0,0
GROC020,2024-04-21,9,63
GROC020,2024-04-28,10,70
GROC020,2024-05-05,0,0
GROC020,2024-05-12,8,56
GROC020,2024-05-19,8,56
GROC020,2024-05-26,0,0
GROC020,2024-06-02,0,0
GROC020,2024-06-09,0,0
GROC020,2024-06-16,0,0
GROC020,2024-06-23,0,0
GROC020,2024-06-30,0,0
GROC020,2024-07-07,0,0
GROC020,2024-07-14,0,0
GROC020,2024-07-21,0,0
GROC020,2024-07-28,0,0
GROC020,2024-08-04,0,0
GROC020,2024-08-11,10,70
GROC020,2024-08-18,0,0
GROC020,2024-08-25,0,0
GROC020,2024-09-01,0,0
GROC020,2024-09-08,0,0
GROC020,2024-09-15,10,70
GROC020,2024-09-22,0,0
GROC020,2024-09-29,0,0
GROC020,2024-10-06,0,0
GROC020,2024-10-13,0,0
GROC020,2024-10-20,0,0
GROC020,2024-10-27,0,0
GROC020,2024-11-03,0,0
GROC020,2024-11-10,0,0
GROC020,2024-11-17,0,0
GROC020,2024-11-24,0,0
GROC020,2024-12-01,0,0
GROC020,2024-12-08,0,0
GROC020,2024-12-15,0,0
GROC020,2024-12-22,0,0
GROC020,2024-12-29,0,0
GROC021,2024-01-07,0,0
GROC021,2024-01-14,0,0
GROC021,2024-01-21,11,77
GROC021,2024-01-28,13,91
GROC021,2024-02-04,15,105
GROC021,2024-02-11,16,112
GROC021,2024-02-18,0,0
GROC021,2024-02-25,0,0
GROC021,2024-03-03,13,91
GROC021,2024-03-10,14,98
GROC021,2024-03-17,16,112
GROC021,2024-03-24,12,84
GROC021,2024-03-31,0,0
GROC021,2024-04-07,0,0
GROC021,2024-04-14,0,0
GROC021,2024-04-21,0,0
GROC021,2024-04-28,11,77
GROC021,2024-05-05,0,0
GROC021,2024-05-12,12,84
GROC021,2024-05-19,18,126
GROC021,2024-05-26,0,0
GROC021,2024-06-02,0,0
GROC021,2024-06-09,0,0
GROC021,2024-06-16,0,0
GROC021,2024-06-23,0,0
GROC021,2024-06-30,0,0
GROC021,2024-07-07,0,0
GROC021,2024-07-14,0,0
GROC021,2024-07-21,0,0
GROC021,2024-07-28,0,0
GROC021,2024-08-04,0,0
GROC021,2024-08-11,11,77
GROC021,2024-08-18,12,84
GROC021,2024-08-25,0,0
GROC021,2024-09-01,12,84
GROC021,2024-09-08,0,0
GROC021,2024-09-15,0,0
GROC021,2024-09-22,0,0
GROC021,2024-09-29,12,84
GROC021,2024-10-06,0,0
GROC021,2024-10-13,0,0
GROC021,2024-10-20,0,0
GROC021,2024-10-27,0,0
GROC021,2024-11-03,0,0
GROC021,2024-11-10,0,0
GROC021,2024-11-17,0,0
GROC021,2024-11-24,0,0
GROC021,2024-12-01,0,0
GROC021,2024-12-08,0,0
GROC021,2024-12-15,14,98
GROC021,2024-12-22,0,0
GROC021,2024-12-29,0,0
GROC022,2024-01-07,0,0
GROC022,2024-01-14,0,0
GROC022,2024-01-21,0,0
GROC022,2024-01-28,0,0
GROC022,2024-02-04,0,0
GROC022,2024-02-11,0,0
GROC022,2024-02-18,0,0
GROC022,2024-02-25,0,0
GROC022,2024-03-03,0,0
GROC022,2024-03-10,0,0
GROC022,2024-03-17,0,0
GROC022,2024-03-24,0,0
GROC022,2024-03-31,0,0
GROC022,2024-04-07,0,0
GROC022,2024-04-14,0,0
GROC022,2024-04-21,0,0
GROC022,2024-04-28,0,0
GROC022,2024-05-05,0,0
GROC022,2024-05-12,0,0
GROC022,2024-05-19,0,0
GROC022,2024-05-26,0,0
GROC022,2024-06-02,0,0
GROC022,2024-06-09,0,0
GROC022,2024-06-16,0,0
GROC022,2024-06-23,0,0
GROC022,2024-06-30,0,0
GROC022,2024-07-07,15,105
GROC022,2024-07-14,0,0
GROC022,2024-07-21,0,0
GROC022,2024-07-28,0,0
GROC022,2024-08-04,12,84
GROC022,2024-08-11,0,0
GROC022,2024-08-18,0,0
GROC022,2024-08-25,0,0
GROC022,2024-09-01,0,0
GROC022,2024-09-08,0,0
GROC022,2024-09-15,0,0
GROC022,2024-09-22,0,0
GROC022,2024-09-29,0,0
GROC022,2024-10-06,0,0
GROC022,2024-10-13,0,0
GROC022,2024-10-20,0,0
GROC022,2024-10-27,0,0
GROC022,2024-11-03,0,0
GROC022,2024-11-10,0,0
GROC022,2024-11-17,0,0
GROC022,2024-11-24,0,0
GROC022,2024-12-01,0,0
GROC022,2024-12-08,0,0
GROC022,2024-12-15,0,0
GROC022,2024-12-22,0,0
GROC022,2024-12-29,0,0
GROC023,2024-01-07,93,651
GROC023,2024-01-14,85,595
GROC023,2024-01-21,83,581
GROC023,2024-01-28,75,525
GROC023,2024-02-04,98,686
GROC023,2024-02-11,100,700
GROC023,2024-02-18,91,637
GROC023,2024-02-25,84,588
GROC023,2024-03-03,97,679
GROC023,2024-03-10,79,553
GROC023,2024-03-17,87,609
GROC023,2024-03-24,92,644
GROC023,2024-03-31,73,511
GROC023,2024-04-07,76,532
GROC023,2024-04-14,95,665
GROC023,2024-04-21,75,525
GROC023,2024-04-28,78,546
GROC023,2024-05-05,80,560
GROC023,2024-05-12,73,511
GROC023,2024-05-19,82,574
GROC023,2024-05-26,63,441
GROC023,2024-06-02,55,385
GROC023,2024-06-09,57,399
GROC023,2024-06-16,71,497
GROC023,2024-06-23,64,448
GROC023,2024-06-30,69,483
GROC023,2024-07-07,72,504
GROC023,2024-07-14,77,539
GROC023,2024-07-21,76,532
GROC023,2024-07-28,74,518
GROC023,2024-08-04,63,441
GROC023,2024-08-11,80,560
GROC023,2024-08-18,78,546
GROC023,2024-08-25,67,469
GROC023,2024-09-01,82,574
GROC023,2024-09-08,91,637
GROC023,2024-09-15,74,518
GROC023,2024-09-22,100,700
GROC023,2024-09-29,72,504
GROC023,2024-10-06,76,532
GROC023,2024-10-13,67,469
GROC023,2024-10-20,63,441
GROC023,2024-10-27,50,350
GROC023,2024-11-03,51,357
GROC023,2024-11-10,66,462
GROC023,2024-11-17,85,595
GROC023,2024-11-24,88,616
GROC023,2024-12-01,85,595
GROC023,2024-12-08,81,567
GROC023,2024-12-15,86,602
GROC023,2024-12-22,98,686
GROC023,2024-12-29,83,581
GROC024,2024-01-07,0,0
GROC024,2024-01-14,0,0
GROC024,2024-01-21,0,0
GROC024,2024-01-28,0,0
GROC024,2024-02-04,0,0
GROC024,2024-02-11,0,0
GROC024,2024-02-18,0,0
GROC024,2024-02-25,0,0
GROC024,2024-03-03,0,0
GROC024,2024-03-10,0,0
GROC024,2024-03-17,0,0
GROC024,2024-03-24,0,0
GROC024,2024-03-31,0,0
GROC024,2024-04-07,0,0
GROC024,2024-04-14,0,0
GROC024,2024-04-21,0,0
GROC024,2024-04-28,0,0
GROC024,2024-05-05,0,0
GROC024,2024-05-12,0,0
GROC024,2024-05-19,0,0
GROC024,2024-05-26,0,0
GROC024,2024-06-02,0,0
GROC024,2024-06-09,0,0
GROC024,2024-06-16,0,0
GROC024,2024-06-23,0,0
GROC024,2024-06-30,0,0
GROC024,2024-07-07,0,0
GROC024,2024-07-14,0,0
GROC024,2024-07-21,0,0
GROC024,2024-07-28,0,0
GROC024,2024-08-04,0,0
GROC024,2024-08-11,0,0
GROC024,2024-08-18,0,0
GROC024,2024-08-25,0,0
GROC024,2024-09-01,0,0
GROC024,2024-09-08,0,0
GROC024,2024-09-15,0,0
GROC024,2024-09-22,0,0
GROC024,2024-09-29,0,0
GROC024,2024-10-06,0,0
GROC024,2024-10-13,0,0
GROC024,2024-10-20,0,0
GROC024,2024-10-27,0,0
GROC024,2024-11-03,0,0
GROC024,2024-11-10,0,0
GROC024,2024-11-17,0,0
GROC024,2024-11-24,0,0
GROC024,2024-12-01,0,0
GROC024,2024-12-08,0,0
GROC024,2024-12-15,0,0
GROC024,2024-12-22,0,0
GROC024,2024-12-29,0,0
GROC025,2024-01-07,0,0
GROC025,2024-01-14,0,0
GROC025,2024-01-21,0,0
GROC025,2024-01-28,0,0
GROC025,2024-02-04,0,0
GROC025,2024-02-11,0,0
GROC025,2024-02-18,0,0
GROC025,2024-02-25,0,0
GROC025,2024-03-03,0,0
GROC025,2024-03-10,0,0
GROC025,2024-03-17,0,0
GROC025,2024-03-24,0,0
GROC025,2024-03-31,0,0
GROC025,2024-04-07,0,0
GROC025,2024-04-14,0,0
GROC025,2024-04-21,0,0
GROC025,2024-04-28,0,0
GROC025,2024-05-05,0,0
GROC025,2024-05-12,11,77
GROC025,2024-05-19,0,0
GROC025,2024-05-26,0,0
GROC025,2024-06-02,0,0
GROC025,2024-06-09,0,0
GROC025,2024-06-16,0,0
GROC025,2024-06-23,0,0
GROC025,2024-06-30,0,0
GROC025,2024-07-07,0,0
GROC025,2024-07-14,0,0
GROC025,2024-07-21,0,0
GROC025,2024-07-28,0,0
GROC025,2024-08-04,0,0
GROC025,2024-08-11,0,0
GROC025,2024-08-18,0,0
GROC025,2024-08-25,0,0
GROC025,2024-09-01,0,0
GROC025,2024-09-08,0,0
GROC025,2024-09-15,0,0
GROC025,2024-09-22,0,0
GROC025,2024-09-29,0,0
GROC025,2024-10-06,0,0
GROC025,2024-10-13,0,0
GROC025,2024-10-20,0,0
GROC025,2024-10-27,0,0
GROC025,2024-11-03,0,0
GROC025,2024-11-10,13,91
GROC025,2024-11-17,0,0
GROC025,2024-11-24,0,0
GROC025,2024-12-01,0,0
GROC025,2024-12-08,0,0
GROC025,2024-12-15,0,0
GROC025,2024-12-22,0,0
