ProductID,WeekEnding,SearchInterest,UnitsSold
GROC025,2024-12-29,0,0
GROC026,2024-01-07,95,665
GROC026,2024-01-14,91,637
GROC026,2024-01-21,86,602
GROC026,2024-01-28,85,595
GROC026,2024-02-04,81,567
GROC026,2024-02-11,84,588
GROC026,2024-02-18,76,532
GROC026,2024-02-25,76,532
GROC026,2024-03-03,85,595
GROC026,2024-03-10,82,574
GROC026,2024-03-17,79,553
GROC026,2024-03-24,86,602
GROC026,2024-03-31,75,525
GROC026,2024-04-07,75,525
GROC026,2024-04-14,76,532
GROC026,2024-04-21,79,553
GROC026,2024-04-28,71,497
GROC026,2024-05-05,74,518
GROC026,2024-05-12,80,560
GROC026,2024-05-19,71,497
GROC026,2024-05-26,73,511
GROC026,2024-06-02,76,532
GROC026,2024-06-09,64,448
GROC026,2024-06-16,70,490
GROC026,2024-06-23,71,497
GROC026,2024-06-30,75,525
GROC026,2024-07-07,79,553
GROC026,2024-07-14,76,532
GROC026,2024-07-21,85,595
GROC026,2024-07-28,86,602
GROC026,2024-08-04,77,539
GROC026,2024-08-11,83,581
GROC026,2024-08-18,81,567
GROC026,2024-08-25,79,553
GROC026,2024-09-01,100,700
GROC026,2024-09-08,77,539
GROC026,2024-09-15,78,546
GROC026,2024-09-22,78,546
GROC026,2024-09-29,80,560
GROC026,2024-10-06,71,497
GROC026,2024-10-13,67,469
GROC026,2024-10-20,79,553
GROC026,2024-10-27,66,462
GROC026,2024-11-03,62,434
GROC026,2024-11-10,75,525
GROC026,2024-11-17,72,504
GROC026,2024-11-24,76,532
GROC026,2024-12-01,76,532
GROC026,2024-12-08,90,630
GROC026,2024-12-15,83,581
GROC026,2024-12-22,90,630
GROC026,2024-12-29,80,560
GROC027,2024-01-07,77,539
GROC027,2024-01-14,89,623
GROC027,2024-01-21,79,553
GROC027,2024-01-28,77,539
GROC027,2024-02-04,76,532
GROC027,2024-02-11,69,483
GROC027,2024-02-18,73,511
GROC027,2024-02-25,69,483
GROC027,2024-03-03,85,595
GROC027,2024-03-10,77,539
GROC027,2024-03-17,88,616
GROC027,2024-03-24,89,623
GROC027,2024-03-31,76,532
GROC027,2024-04-07,73,511
GROC027,2024-04-14,70,490
GROC027,2024-04-21,64,448
GROC027,2024-04-28,69,483
GROC027,2024-05-05,70,490
GROC027,2024-05-12,68,476
GROC027,2024-05-19,68,476
GROC027,2024-05-26,69,483
GROC027,2024-06-02,64,448
GROC027,2024-06-09,66,462
GROC027,2024-06-16,85,595
GROC027,2024-06-23,75,525
GROC027,2024-06-30,67,469
GROC027,2024-07-07,78,546
GROC027,2024-07-14,79,553
GROC027,2024-07-21,80,560
GROC027,2024-07-28,82,574
GROC027,2024-08-04,81,567
GROC027,2024-08-11,77,539
GROC027,2024-08-18,77,539
GROC027,2024-08-25,80,560
GROC027,2024-09-01,70,490
GROC027,2024-09-08,69,483
GROC027,2024-09-15,74,518
GROC027,2024-09-22,71,497
GROC027,2024-09-29,67,469
GROC027,2024-10-06,72,504
GROC027,2024-10-13,65,455
GROC027,2024-10-20,58,406
GROC027,2024-10-27,71,497
GROC027,2024-11-03,62,434
GROC027,2024-11-10,66,462
GROC027,2024-11-17,69,483
GROC027,2024-11-24,67,469
GROC027,2024-12-01,61,427
GROC027,2024-12-08,79,553
GROC027,2024-12-15,64,448
GROC027,2024-12-22,73,511
GROC027,2024-12-29,70,490
GROC028,2024-01-07,0,0
GROC028,2024-01-14,0,0
GROC028,2024-01-21,3,21
GROC028,2024-01-28,0,0
GROC028,2024-02-04,0,0
GROC028,2024-02-11,0,0
GROC028,2024-02-18,0,0
GROC028,2024-02-25,0,0
GROC028,2024-03-03,0,0
GROC028,2024-03-10,0,0
GROC028,2024-03-17,0,0
GROC028,2024-03-24,0,0
GROC028,2024-03-31,0,0
GROC028,2024-04-07,0,0
GROC028,2024-04-14,0,0
GROC028,2024-04-21,0,0
GROC028,2024-04-28,0,0
GROC028,2024-05-05,0,0
GROC028,2024-05-12,0,0
GROC028,2024-05-19,0,0
GROC028,2024-05-26,0,0
GROC028,2024-06-02,0,0
GROC028,2024-06-09,0,0
GROC028,2024-06-16,0,0
GROC028,2024-06-23,0,0
GROC028,2024-06-30,3,21
GROC028,2024-07-07,0,0
GROC028,2024-07-14,0,0
GROC028,2024-07-21,0,0
GROC028,2024-07-28,0,0
GROC028,2024-08-04,0,0
GROC028,2024-08-11,0,0
GROC028,2024-08-18,0,0
GROC028,2024-08-25,0,0
GROC028,2024-09-01,0,0
GROC028,2024-09-08,0,0
GROC028,2024-09-15,0,0
GROC028,2024-09-22,0,0
GROC028,2024-09-29,0,0
GROC028,2024-10-06,0,0
GROC028,2024-10-13,0,0
GROC028,2024-10-20,0,0
GROC028,2024-10-27,0,0
GROC028,2024-11-03,0,0
GROC028,2024-11-10,0,0
GROC028,2024-11-17,0,0
GROC028,2024-11-24,0,0
GROC028,2024-12-01,0,0
GROC028,2024-12-08,0,0
GROC028,2024-12-15,0,0
GROC028,2024-12-22,0,0
GROC028,2024-12-29,0,0
GROC029,2024-01-07,0,0
GROC029,2024-01-14,3,21
GROC029,2024-01-21,0,0
GROC029,2024-01-28,0,0
GROC029,2024-02-04,0,0
GROC029,2024-02-11,3,21
GROC029,2024-02-18,3,21
GROC029,2024-02-25,0,0
GROC029,2024-03-03,0,0
GROC029,2024-03-10,3,21
GROC029,2024-03-17,4,28
GROC029,2024-03-24,0,0
GROC029,2024-03-31,0,0
GROC029,2024-04-07,5,35
GROC029,2024-04-14,0,0
GROC029,2024-04-21,0,0
GROC029,2024-04-28,0,0
GROC029,2024-05-05,6,42
GROC029,2024-05-12,4,28
GROC029,2024-05-19,0,0
GROC029,2024-05-26,0,0
GROC029,2024-06-02,0,0
GROC029,2024-06-09,0,0
GROC029,2024-06-16,3,21
GROC029,2024-06-23,0,0
GROC029,2024-06-30,0,0
GROC029,2024-07-07,4,28
GROC029,2024-07-14,0,0
GROC029,2024-07-21,0,0
GROC029,2024-07-28,5,35
GROC029,2024-08-04,6,42
GROC029,2024-08-11,0,0
GROC029,2024-08-18,6,42
GROC029,2024-08-25,4,28
GROC029,2024-09-01,6,42
GROC029,2024-09-08,3,21
GROC029,2024-09-15,0,0
GROC029,2024-09-22,6,42
GROC029,2024-09-29,5,35
GROC029,2024-10-06,3,21
GROC029,2024-10-13,0,0
GROC029,2024-10-20,0,0
GROC029,2024-10-27,0,0
GROC029,2024-11-03,0,0
GROC029,2024-11-10,0,0
GROC029,2024-11-17,3,21
GROC029,2024-11-24,4,28
GROC029,2024-12-01,0,0
GROC029,2024-12-08,3,21
GROC029,2024-12-15,4,28
GROC029,2024-12-22,5,35
GROC029,2024-12-29,4,28
GROC030,2024-01-07,0,0
GROC030,2024-01-14,0,0
GROC030,2024-01-21,0,0
GROC030,2024-01-28,0,0
GROC030,2024-02-04,0,0
GROC030,2024-02-11,0,0
GROC030,2024-02-18,0,0
GROC030,2024-02-25,0,0
GROC030,2024-03-03,0,0
GROC030,2024-03-10,0,0
GROC030,2024-03-17,0,0
GROC030,2024-03-24,0,0
GROC030,2024-03-31,0,0
GROC030,2024-04-07,0,0
GROC030,2024-04-14,0,0
GROC030,2024-04-21,0,0
GROC030,2024-04-28,0,0
GROC030,2024-05-05,0,0
GROC030,2024-05-12,0,0
GROC030,2024-05-19,0,0
GROC030,2024-05-26,0,0
GROC030,2024-06-02,0,0
GROC030,2024-06-09,0,0
GROC030,2024-06-16,0,0
GROC030,2024-06-23,0,0
GROC030,2024-06-30,0,0
GROC030,2024-07-07,0,0
GROC030,2024-07-14,0,0
GROC030,2024-07-21,0,0
GROC030,2024-07-28,0,0
GROC030,2024-08-04,0,0
GROC030,2024-08-11,0,0
GROC030,2024-08-18,0,0
GROC030,2024-08-25,0,0
GROC030,2024-09-01,0,0
GROC030,2024-09-08,0,0
GROC030,2024-09-15,0,0
GROC030,2024-09-22,0,0
GROC030,2024-09-29,0,0
GROC030,2024-10-06,0,0
GROC030,2024-10-13,0,0
GROC030,2024-10-20,0,0
GROC030,2024-10-27,0,0
GROC030,2024-11-03,0,0
GROC030,2024-11-10,0,0
GROC030,2024-11-17,0,0
GROC030,2024-11-24,0,0
GROC030,2024-12-01,0,0
GROC030,2024-12-08,0,0
GROC030,2024-12-15,0,0
GROC030,2024-12-22,0,0
GROC030,2024-12-29,0,0
GROC031,2024-01-07,0,0
GROC031,2024-01-14,0,0
GROC031,2024-01-21,0,0
GROC031,2024-01-28,0,0
GROC031,2024-02-04,0,0
GROC031,2024-02-11,0,0
GROC031,2024-02-18,0,0
GROC031,2024-02-25,0,0
GROC031,2024-03-03,0,0
GROC031,2024-03-10,0,0
GROC031,2024-03-17,99,693
GROC031,2024-03-24,69,483
GROC031,2024-03-31,83,581
GROC031,2024-04-07,66,462
GROC031,2024-04-14,69,483
GROC031,2024-04-21,0,0
GROC031,2024-04-28,37,259
GROC031,2024-05-05,32,224
GROC031,2024-05-12,0,0
GROC031,2024-05-19,33,231
GROC031,2024-05-26,0,0
GROC031,2024-06-02,0,0
GROC031,2024-06-09,33,231
GROC031,2024-06-16,35,245
GROC031,2024-06-23,36,252
GROC031,2024-06-30,0,0
GROC031,2024-07-07,0,0
GROC031,2024-07-14,0,0
GROC031,2024-07-21,35,245
GROC031,2024-07-28,0,0
GROC031,2024-08-04,0,0
GROC031,2024-08-11,0,0
GROC031,2024-08-18,0,0
GROC031,2024-08-25,0,0
GROC031,2024-09-01,0,0
GROC031,2024-09-08,0,0
GROC031,2024-09-15,33,231
GROC031,2024-09-22,0,0
GROC031,2024-09-29,0,0
GROC031,2024-10-06,0,0
GROC031,2024-10-13,0,0
GROC031,2024-10-20,0,0
GROC031,2024-10-27,0,0
GROC031,2024-11-03,0,0
GROC031,2024-11-10,0,0
GROC031,2024-11-17,0,0
GROC031,2024-11-24,0,0
GROC031,2024-12-01,0,0
GROC031,2024-12-08,0,0
GROC031,2024-12-15,0,0
GROC031,2024-12-22,0,0
GROC031,2024-12-29,0,0
GROC032,2024-01-07,0,0
GROC032,2024-01-14,0,0
GROC032,2024-01-21,0,0
GROC032,2024-01-28,0,0
GROC032,2024-02-04,68,476
GROC032,2024-02-11,46,322
GROC032,2024-02-18,0,0
GROC032,2024-02-25,0,0
GROC032,2024-03-03,0,0
GROC032,2024-03-10,0,0
GROC032,2024-03-17,0,0
GROC032,2024-03-24,42,294
GROC032,2024-03-31,35,245
GROC032,2024-04-07,0,0
GROC032,2024-04-14,0,0
GROC032,2024-04-21,0,0
GROC032,2024-04-28,35,245
GROC032,2024-05-05,72,504
GROC032,2024-05-12,44,308
GROC032,2024-05-19,0,0
GROC032,2024-05-26,43,301
GROC032,2024-06-02,51,357
GROC032,2024-06-09,0,0
GROC032,2024-06-16,0,0
GROC032,2024-06-23,0,0
GROC032,2024-06-30,0,0
GROC032,2024-07-07,40,280
GROC032,2024-07-14,37,259
GROC032,2024-07-21,0,0
GROC032,2024-07-28,0,0
GROC032,2024-08-04,0,0
GROC032,2024-08-11,0,0
GROC032,2024-08-18,0,0
GROC032,2024-08-25,0,0
GROC032,2024-09-01,48,336
GROC032,2024-09-08,36,252
GROC032,2024-09-15,36,252
GROC032,2024-09-22,0,0
GROC032,2024-09-29,0,0
GROC032,2024-10-06,0,0
GROC032,2024-10-13,0,0
GROC032,2024-10-20,0,0
GROC032,2024-10-27,0,0
GROC032,2024-11-03,0,0
GROC032,2024-11-10,0,0
GROC032,2024-11-17,0,0
GROC032,2024-11-24,0,0
GROC032,2024-12-01,0,0
GROC032,2024-12-08,0,0
GROC032,2024-12-15,0,0
GROC032,2024-12-22,0,0
GROC032,2024-12-29,0,0
GROC033,2024-01-07,49,343
GROC033,2024-01-14,29,203
GROC033,2024-01-21,0,0
GROC033,2024-01-28,41,287
GROC033,2024-02-04,0,0
GROC033,2024-02-11,43,301
GROC033,2024-02-18,32,224
GROC033,2024-02-25,33,231
GROC033,2024-03-03,46,322
GROC033,2024-03-10,0,0
GROC033,2024-03-17,46,322
GROC033,2024-03-24,39,273
GROC033,2024-03-31,41,287
GROC033,2024-04-07,0,0
GROC033,2024-04-14,0,0
GROC033,2024-04-21,50,350
GROC033,2024-04-28,0,0
GROC033,2024-05-05,42,294
GROC033,2024-05-12,0,0
GROC033,2024-05-19,41,287
GROC033,2024-05-26,36,252
GROC033,2024-06-02,0,0
GROC033,2024-06-09,38,266
GROC033,2024-06-16,41,287
GROC033,2024-06-23,42,294
GROC033,2024-06-30,40,280
GROC033,2024-07-07,0,0
GROC033,2024-07-14,36,252
GROC033,2024-07-21,0,0
GROC033,2024-07-28,34,238
GROC033,2024-08-04,47,329
GROC033,2024-08-11,0,0
GROC033,2024-08-18,0,0
GROC033,2024-08-25,55,385
GROC033,2024-09-01,0,0
GROC033,2024-09-08,38,266
GROC033,2024-09-15,40,280
GROC033,2024-09-22,38,266
GROC033,2024-09-29,0,0
GROC033,2024-10-06,38,266
GROC033,2024-10-13,44,308
GROC033,2024-10-20,37,259
GROC033,2024-10-27,0,0
GROC033,2024-11-03,42,294
GROC033,2024-11-10,42,294
GROC033,2024-11-17,0,0
GROC033,2024-11-24,0,0
GROC033,2024-12-01,0,0
GROC033,2024-12-08,0,0
GROC033,2024-12-15,0,0
GROC033,2024-12-22,0,0
GROC033,2024-12-29,58,406
GROC034,2024-01-07,0,0
GROC034,2024-01-14,0,0
GROC034,2024-01-21,0,0
GROC034,2024-01-28,0,0
GROC034,2024-02-04,0,0
GROC034,2024-02-11,0,0
GROC034,2024-02-18,0,0
GROC034,2024-02-25,0,0
GROC034,2024-03-03,0,0
GROC034,2024-03-10,0,0
GROC034,2024-03-17,0,0
GROC034,2024-03-24,0,0
GROC034,2024-03-31,0,0
GROC034,2024-04-07,36,252
GROC034,2024-04-14,0,0
GROC034,2024-04-21,0,0
GROC034,2024-04-28,0,0
GROC034,2024-05-05,0,0
GROC034,2024-05-12,37,259
GROC034,2024-05-19,0,0
GROC034,2024-05-26,0,0
GROC034,2024-06-02,0,0
GROC034,2024-06-09,0,0
GROC034,2024-06-16,0,0
GROC034,2024-06-23,0,0
GROC034,2024-06-30,32,224
GROC034,2024-07-07,0,0
GROC034,2024-07-14,0,0
GROC034,2024-07-21,0,0
GROC034,2024-07-28,33,231
GROC034,2024-08-04,0,0
GROC034,2024-08-11,0,0
GROC034,2024-08-18,0,0
GROC034,2024-08-25,0,0
GROC034,2024-09-01,0,0
GROC034,2024-09-08,0,0
GROC034,2024-09-15,0,0
GROC034,2024-09-22,0,0
GROC034,2024-09-29,0,0
GROC034,2024-10-06,0,0
GROC034,2024-10-13,0,0
GROC034,2024-10-20,0,0
GROC034,2024-10-27,0,0
GROC034,2024-11-03,0,0
GROC034,2024-11-10,0,0
GROC034,2024-11-17,0,0
GROC034,2024-11-24,0,0
GROC034,2024-12-01,0,0
GROC034,2024-12-08,0,0
GROC034,2024-12-15,0,0
GROC034,2024-12-22,0,0
GROC034,2024-12-29,0,0
GROC035,2024-01-07,59,413
GROC035,2024-01-14,50,350
GROC035,2024-01-21,53,371
GROC035,2024-01-28,47,329
GROC035,2024-02-04,42,294
GROC035,2024-02-11,74,518
GROC035,2024-02-18,46,322
GROC035,2024-02-25,75,525
GROC035,2024-03-03,58,406
GROC035,2024-03-10,61,427
GROC035,2024-03-17,54,378
GROC035,2024-03-24,57,399
GROC035,2024-03-31,67,469
GROC035,2024-04-07,40,280
GROC035,2024-04-14,94,658
GROC035,2024-04-21,42,294
GROC035,2024-04-28,61,427
GROC035,2024-05-05,67,469
GROC035,2024-05-12,41,287
GROC035,2024-05-19,54,378
GROC035,2024-05-26,54,378
GROC035,2024-06-02,88,616
GROC035,2024-06-09,36,252
GROC035,2024-06-16,62,434
GROC035,2024-06-23,56,392
GROC035,2024-06-30,39,273
GROC035,2024-07-07,66,462
GROC035,2024-07-14,60,420
GROC035,2024-07-21,59,413
GROC035,2024-07-28,41,287
GROC035,2024-08-04,60,420
GROC035,2024-08-11,42,294
GROC035,2024-08-18,56,392
GROC035,2024-08-25,56,392
GROC035,2024-09-01,60,420
GROC035,2024-09-08,100,700
GROC035,2024-09-15,40,280
GROC035,2024-09-22,39,273
GROC035,2024-09-29,47,329
GROC035,2024-10-06,67,469
GROC035,2024-10-13,51,357
GROC035,2024-10-20,34,238
GROC035,2024-10-27,56,392
GROC035,2024-11-03,74,518
GROC035,2024-11-10,52,364
GROC035,2024-11-17,64,448
GROC035,2024-11-24,0,0
GROC035,2024-12-01,0,0
GROC035,2024-12-08,76,532
GROC035,2024-12-15,67,469
GROC035,2024-12-22,38,266
GROC035,2024-12-29,50,350
GROC036,2024-01-07,99,693
GROC036,2024-01-14,76,532
GROC036,2024-01-21,57,399
GROC036,2024-01-28,54,378
GROC036,2024-02-04,83,581
GROC036,2024-02-11,81,567
GROC036,2024-02-18,55,385
GROC036,2024-02-25,57,399
GROC036,2024-03-03,73,511
GROC036,2024-03-10,78,546
GROC036,2024-03-17,64,448
GROC036,2024-03-24,59,413
GROC036,2024-03-31,41,287
GROC036,2024-04-07,75,525
GROC036,2024-04-14,76,532
GROC036,2024-04-21,51,357
GROC036,2024-04-28,54,378
GROC036,2024-05-05,69,483
GROC036,2024-05-12,79,553
GROC036,2024-05-19,52,364
GROC036,2024-05-26,57,399
GROC036,2024-06-02,60,420
GROC036,2024-06-09,66,462
GROC036,2024-06-16,66,462
GROC036,2024-06-23,46,322
GROC036,2024-06-30,52,364
GROC036,2024-07-07,79,553
GROC036,2024-07-14,49,343
GROC036,2024-07-21,57,399
GROC036,2024-07-28,66,462
GROC036,2024-08-04,73,511
GROC036,2024-08-11,58,406
GROC036,2024-08-18,59,413
GROC036,2024-08-25,54,378
GROC036,2024-09-01,64,448
GROC036,2024-09-08,75,525
GROC036,2024-09-15,53,371
GROC036,2024-09-22,61,427
GROC036,2024-09-29,51,357
GROC036,2024-10-06,53,371
GROC036,2024-10-13,58,406
GROC036,2024-10-20,57,399
GROC036,2024-10-27,43,301
GROC036,2024-11-03,90,630
GROC036,2024-11-10,51,357
GROC036,2024-11-17,46,322
GROC036,2024-11-24,49,343
GROC036,2024-12-01,53,371
GROC036,2024-12-08,55,385
GROC036,2024-12-15,44,308
GROC036,2024-12-22,51,357
GROC036,2024-12-29,40,280
GROC008,2024-01-07,63,441
GROC008,2024-01-14,69,483
GROC008,2024-01-21,58,406
GROC008,2024-01-28,83,581
GROC008,2024-02-04,85,595
GROC008,2024-02-11,58,406
GROC008,2024-02-18,45,315
GROC008,2024-02-25,59,413
GROC008,2024-03-03,54,378
GROC008,2024-03-10,75,525
GROC008,2024-03-17,64,448
GROC008,2024-03-24,48,336
GROC008,2024-03-31,59,413
GROC008,2024-04-07,58,406
GROC008,2024-04-14,56,392
GROC008,2024-04-21,63,441
GROC008,2024-04-28,68,476
GROC008,2024-05-05,67,469
GROC008,2024-05-12,55,385
GROC008,2024-05-19,77,539
GROC008,2024-05-26,67,469
GROC008,2024-06-02,76,532
GROC008,2024-06-09,67,469
GROC008,2024-06-16,58,406
GROC008,2024-06-23,65,455
GROC008,2024-06-30,76,532
GROC008,2024-07-07,88,616
GROC008,2024-07-14,66,462
GROC008,2024-07-21,88,616
GROC008,2024-07-28,100,700
GROC008,2024-08-04,100,700
GROC008,2024-08-11,80,560
GROC008,2024-08-18,93,651
GROC008,2024-08-25,77,539
GROC008,2024-09-01,92,644
GROC008,2024-09-08,92,644
GROC008,2024-09-15,72,504
GROC008,2024-09-22,64,448
GROC008,2024-09-29,80,560
GROC008,2024-10-06,66,462
GROC008,2024-10-13,77,539
GROC008,2024-10-20,85,595
GROC008,2024-10-27,95,665
GROC008,2024-11-03,90,630
GROC008,2024-11-10,74,518
GROC008,2024-11-17,69,483
GROC008,2024-11-24,79,553
GROC008,2024-12-01,79,553
GROC008,2024-12-08,78,546
GROC008,2024-12-15,80,560
GROC008,2024-12-22,56,392
GROC008,2024-12-29,71,497
GROC038,2024-01-07,20,140
GROC038,2024-01-14,18,126
GROC038,2024-01-21,13,91
GROC038,2024-01-28,14,98
GROC038,2024-02-04,22,154
GROC038,2024-02-11,13,91
GROC038,2024-02-18,30,210
GROC038,2024-02-25,14,98
GROC038,2024-03-03,27,189
GROC038,2024-03-10,0,0
GROC038,2024-03-17,21,147
GROC038,2024-03-24,26,182
GROC038,2024-03-31,13,91
GROC038,2024-04-07,26,182
GROC038,2024-04-14,26,182
GROC038,2024-04-21,20,140
