ProductID,WeekEnding,SearchInterest,UnitsSold
GROC038,2024-04-28,16,112
GROC038,2024-05-05,19,133
GROC038,2024-05-12,18,126
GROC038,2024-05-19,15,105
GROC038,2024-05-26,23,161
GROC038,2024-06-02,20,140
GROC038,2024-06-09,20,140
GROC038,2024-06-16,24,168
GROC038,2024-06-23,23,161
GROC038,2024-06-30,18,126
GROC038,2024-07-07,28,196
GROC038,2024-07-14,25,175
GROC038,2024-07-21,15,105
GROC038,2024-07-28,20,140
GROC038,2024-08-04,14,98
GROC038,2024-08-11,25,175
GROC038,2024-08-18,13,91
GROC038,2024-08-25,12,84
GROC038,2024-09-01,19,133
GROC038,2024-09-08,16,112
GROC038,2024-09-15,30,210
GROC038,2024-09-22,28,196
GROC038,2024-09-29,42,294
GROC038,2024-10-06,34,238
GROC038,2024-10-13,26,182
GROC038,2024-10-20,26,182
GROC038,2024-10-27,17,119
GROC038,2024-11-03,23,161
GROC038,2024-11-10,14,98
GROC038,2024-11-17,37,259
GROC038,2024-11-24,21,147
GROC038,2024-12-01,18,126
GROC038,2024-12-08,20,140
GROC038,2024-12-15,31,217
GROC038,2024-12-22,24,168
GROC038,2024-12-29,0,0
GROC039,2024-01-07,0,0
GROC039,2024-01-14,0,0
GROC039,2024-01-21,0,0
GROC039,2024-01-28,0,0
GROC039,2024-02-04,0,0
GROC039,2024-02-11,0,0
GROC039,2024-02-18,0,0
GROC039,2024-02-25,0,0
GROC039,2024-03-03,0,0
GROC039,2024-03-10,0,0
GROC039,2024-03-17,0,0
GROC039,2024-03-24,0,0
GROC039,2024-03-31,0,0
GROC039,2024-04-07,0,0
GROC039,2024-04-14,0,0
GROC039,2024-04-21,0,0
GROC039,2024-04-28,0,0
GROC039,2024-05-05,0,0
GROC039,2024-05-12,0,0
GROC039,2024-05-19,0,0
GROC039,2024-05-26,0,0
GROC039,2024-06-02,0,0
GROC039,2024-06-09,0,0
GROC039,2024-06-16,13,91
GROC039,2024-06-23,0,0
GROC039,2024-06-30,0,0
GROC039,2024-07-07,0,0
GROC039,2024-07-14,0,0
GROC039,2024-07-21,0,0
GROC039,2024-07-28,0,0
GROC039,2024-08-04,0,0
GROC039,2024-08-11,0,0
GROC039,2024-08-18,0,0
GROC039,2024-08-25,0,0
GROC039,2024-09-01,0,0
GROC039,2024-09-08,0,0
GROC039,2024-09-15,0,0
GROC039,2024-09-22,0,0
GROC039,2024-09-29,0,0
GROC039,2024-10-06,0,0
GROC039,2024-10-13,0,0
GROC039,2024-10-20,0,0
GROC039,2024-10-27,0,0
GROC039,2024-11-03,0,0
GROC039,2024-11-10,0,0
GROC039,2024-11-17,0,0
GROC039,2024-11-24,0,0
GROC039,2024-12-01,0,0
GROC039,2024-12-08,0,0
GROC039,2024-12-15,0,0
GROC039,2024-12-22,0,0
GROC039,2024-12-29,0,0
GROC040,2024-01-07,0,0
GROC040,2024-01-14,0,0
GROC040,2024-01-21,0,0
GROC040,2024-01-28,0,0
GROC040,2024-02-04,0,0
GROC040,2024-02-11,0,0
GROC040,2024-02-18,0,0
GROC040,2024-02-25,0,0
GROC040,2024-03-03,0,0
GROC040,2024-03-10,0,0
GROC040,2024-03-17,0,0
GROC040,2024-03-24,0,0
GROC040,2024-03-31,0,0
GROC040,2024-04-07,0,0
GROC040,2024-04-14,0,0
GROC040,2024-04-21,0,0
GROC040,2024-04-28,0,0
GROC040,2024-05-05,0,0
GROC040,2024-05-12,0,0
GROC040,2024-05-19,0,0
GROC040,2024-05-26,0,0
GROC040,2024-06-02,0,0
GROC040,2024-06-09,0,0
GROC040,2024-06-16,0,0
GROC040,2024-06-23,0,0
GROC040,2024-06-30,0,0
GROC040,2024-07-07,0,0
GROC040,2024-07-14,0,0
GROC040,2024-07-21,0,0
GROC040,2024-07-28,0,0
GROC040,2024-08-04,0,0
GROC040,2024-08-11,0,0
GROC040,2024-08-18,0,0
GROC040,2024-08-25,0,0
GROC040,2024-09-01,0,0
GROC040,2024-09-08,0,0
GROC040,2024-09-15,0,0
GROC040,2024-09-22,0,0
GROC040,2024-09-29,0,0
GROC040,2024-10-06,0,0
GROC040,2024-10-13,0,0
GROC040,2024-10-20,0,0
GROC040,2024-10-27,0,0
GROC040,2024-11-03,0,0
GROC040,2024-11-10,0,0
GROC040,2024-11-17,0,0
GROC040,2024-11-24,0,0
GROC040,2024-12-01,0,0
GROC040,2024-12-08,0,0
GROC040,2024-12-15,0,0
GROC040,2024-12-22,0,0
GROC040,2024-12-29,0,0
GROC041,2024-01-07,0,0
GROC041,2024-01-14,0,0
GROC041,2024-01-21,0,0
GROC041,2024-01-28,0,0
GROC041,2024-02-04,0,0
GROC041,2024-02-11,0,0
GROC041,2024-02-18,0,0
GROC041,2024-02-25,0,0
GROC041,2024-03-03,0,0
GROC041,2024-03-10,0,0
GROC041,2024-03-17,0,0
GROC041,2024-03-24,0,0
GROC041,2024-03-31,0,0
GROC041,2024-04-07,0,0
GROC041,2024-04-14,0,0
GROC041,2024-04-21,0,0
GROC041,2024-04-28,0,0
GROC041,2024-05-05,0,0
GROC041,2024-05-12,0,0
GROC041,2024-05-19,0,0
GROC041,2024-05-26,0,0
GROC041,2024-06-02,0,0
GROC041,2024-06-09,0,0
GROC041,2024-06-16,0,0
GROC041,2024-06-23,0,0
GROC041,2024-06-30,0,0
GROC041,2024-07-07,0,0
GROC041,2024-07-14,0,0
GROC041,2024-07-21,0,0
GROC041,2024-07-28,0,0
GROC041,2024-08-04,0,0
GROC041,2024-08-11,0,0
GROC041,2024-08-18,0,0
GROC041,2024-08-25,0,0
GROC041,2024-09-01,0,0
GROC041,2024-09-08,0,0
GROC041,2024-09-15,0,0
GROC041,2024-09-22,0,0
GROC041,2024-09-29,0,0
GROC041,2024-10-06,0,0
GROC041,2024-10-13,0,0
GROC041,2024-10-20,0,0
GROC041,2024-10-27,0,0
GROC041,2024-11-03,0,0
GROC041,2024-11-10,0,0
GROC041,2024-11-17,0,0
GROC041,2024-11-24,0,0
GROC041,2024-12-01,0,0
GROC041,2024-12-08,0,0
GROC041,2024-12-15,0,0
GROC041,2024-12-22,0,0
GROC041,2024-12-29,0,0
GROC042,2024-01-07,12,84
GROC042,2024-01-14,0,0
GROC042,2024-01-21,9,63
GROC042,2024-01-28,0,0
GROC042,2024-02-04,13,91
GROC042,2024-02-11,0,0
GROC042,2024-02-18,0,0
GROC042,2024-02-25,11,77
GROC042,2024-03-03,11,77
GROC042,2024-03-10,16,112
GROC042,2024-03-17,0,0
GROC042,2024-03-24,13,91
GROC042,2024-03-31,13,91
GROC042,2024-04-07,10,70
GROC042,2024-04-14,14,98
GROC042,2024-04-21,0,0
GROC042,2024-04-28,10,70
GROC042,2024-05-05,9,63
GROC042,2024-05-12,10,70
GROC042,2024-05-19,9,63
GROC042,2024-05-26,12,84
GROC042,2024-06-02,12,84
GROC042,2024-06-09,8,56
GROC042,2024-06-16,0,0
GROC042,2024-06-23,16,112
GROC042,2024-06-30,9,63
GROC042,2024-07-07,14,98
GROC042,2024-07-14,13,91
GROC042,2024-07-21,16,112
GROC042,2024-07-28,14,98
GROC042,2024-08-04,14,98
GROC042,2024-08-11,9,63
GROC042,2024-08-18,13,91
GROC042,2024-08-25,10,70
GROC042,2024-09-01,10,70
GROC042,2024-09-08,12,84
GROC042,2024-09-15,11,77
GROC042,2024-09-22,15,105
GROC042,2024-09-29,0,0
GROC042,2024-10-06,10,70
GROC042,2024-10-13,0,0
GROC042,2024-10-20,13,91
GROC042,2024-10-27,0,0
GROC042,2024-11-03,0,0
GROC042,2024-11-10,0,0
GROC042,2024-11-17,0,0
GROC042,2024-11-24,10,70
GROC042,2024-12-01,0,0
GROC042,2024-12-08,14,98
GROC042,2024-12-15,0,0
GROC042,2024-12-22,10,70
GROC042,2024-12-29,11,77
GROC043,2024-01-07,82,574
GROC043,2024-01-14,92,644
GROC043,2024-01-21,87,609
GROC043,2024-01-28,84,588
GROC043,2024-02-04,95,665
GROC043,2024-02-11,87,609
GROC043,2024-02-18,79,553
GROC043,2024-02-25,88,616
GROC043,2024-03-03,77,539
GROC043,2024-03-10,68,476
GROC043,2024-03-17,72,504
GROC043,2024-03-24,62,434
GROC043,2024-03-31,71,497
GROC043,2024-04-07,62,434
GROC043,2024-04-14,72,504
GROC043,2024-04-21,62,434
GROC043,2024-04-28,49,343
GROC043,2024-05-05,70,490
GROC043,2024-05-12,53,371
GROC043,2024-05-19,69,483
GROC043,2024-05-26,72,504
GROC043,2024-06-02,63,441
GROC043,2024-06-09,39,273
GROC043,2024-06-16,61,427
GROC043,2024-06-23,56,392
GROC043,2024-06-30,49,343
GROC043,2024-07-07,56,392
GROC043,2024-07-14,69,483
GROC043,2024-07-21,57,399
GROC043,2024-07-28,61,427
GROC043,2024-08-04,66,462
GROC043,2024-08-11,67,469
GROC043,2024-08-18,52,364
GROC043,2024-08-25,74,518
GROC043,2024-09-01,67,469
GROC043,2024-09-08,73,511
GROC043,2024-09-15,74,518
GROC043,2024-09-22,67,469
GROC043,2024-09-29,75,525
GROC043,2024-10-06,72,504
GROC043,2024-10-13,68,476
GROC043,2024-10-20,66,462
GROC043,2024-10-27,81,567
GROC043,2024-11-03,82,574
GROC043,2024-11-10,81,567
GROC043,2024-11-17,79,553
GROC043,2024-11-24,88,616
GROC043,2024-12-01,100,700
GROC043,2024-12-08,100,700
GROC043,2024-12-15,72,504
GROC043,2024-12-22,74,518
GROC043,2024-12-29,87,609
GROC044,2024-01-07,0,0
GROC044,2024-01-14,0,0
GROC044,2024-01-21,0,0
GROC044,2024-01-28,0,0
GROC044,2024-02-04,0,0
GROC044,2024-02-11,0,0
GROC044,2024-02-18,0,0
GROC044,2024-02-25,0,0
GROC044,2024-03-03,0,0
GROC044,2024-03-10,0,0
GROC044,2024-03-17,0,0
GROC044,2024-03-24,0,0
GROC044,2024-03-31,0,0
GROC044,2024-04-07,0,0
GROC044,2024-04-14,0,0
GROC044,2024-04-21,0,0
GROC044,2024-04-28,0,0
GROC044,2024-05-05,0,0
GROC044,2024-05-12,0,0
GROC044,2024-05-19,0,0
GROC044,2024-05-26,0,0
GROC044,2024-06-02,0,0
GROC044,2024-06-09,0,0
GROC044,2024-06-16,0,0
GROC044,2024-06-23,0,0
GROC044,2024-06-30,0,0
GROC044,2024-07-07,0,0
GROC044,2024-07-14,0,0
GROC044,2024-07-21,0,0
GROC044,2024-07-28,0,0
GROC044,2024-08-04,0,0
GROC044,2024-08-11,0,0
GROC044,2024-08-18,0,0
GROC044,2024-08-25,0,0
GROC044,2024-09-01,0,0
GROC044,2024-09-08,0,0
GROC044,2024-09-15,0,0
GROC044,2024-09-22,0,0
GROC044,2024-09-29,0,0
GROC044,2024-10-06,0,0
GROC044,2024-10-13,0,0
GROC044,2024-10-20,0,0
GROC044,2024-10-27,0,0
GROC044,2024-11-03,0,0
GROC044,2024-11-10,0,0
GROC044,2024-11-17,0,0
GROC044,2024-11-24,0,0
GROC044,2024-12-01,0,0
GROC044,2024-12-08,0,0
GROC044,2024-12-15,0,0
GROC044,2024-12-22,0,0
GROC044,2024-12-29,0,0
GROC045,2024-01-07,0,0
GROC045,2024-01-14,0,0
GROC045,2024-01-21,0,0
GROC045,2024-01-28,0,0
GROC045,2024-02-04,10,70
GROC045,2024-02-11,0,0
GROC045,2024-02-18,0,0
GROC045,2024-02-25,0,0
GROC045,2024-03-03,0,0
GROC045,2024-03-10,0,0
GROC045,2024-03-17,0,0
GROC045,2024-03-24,0,0
GROC045,2024-03-31,0,0
GROC045,2024-04-07,0,0
GROC045,2024-04-14,0,0
GROC045,2024-04-21,0,0
GROC045,2024-04-28,0,0
GROC045,2024-05-05,0,0
GROC045,2024-05-12,0,0
GROC045,2024-05-19,0,0
GROC045,2024-05-26,0,0
GROC045,2024-06-02,0,0
GROC045,2024-06-09,0,0
GROC045,2024-06-16,0,0
GROC045,2024-06-23,0,0
GROC045,2024-06-30,0,0
GROC045,2024-07-07,0,0
GROC045,2024-07-14,0,0
GROC045,2024-07-21,0,0
GROC045,2024-07-28,0,0
GROC045,2024-08-04,0,0
GROC045,2024-08-11,0,0
GROC045,2024-08-18,0,0
GROC045,2024-08-25,0,0
GROC045,2024-09-01,0,0
GROC045,2024-09-08,0,0
GROC045,2024-09-15,0,0
GROC045,2024-09-22,0,0
GROC045,2024-09-29,0,0
GROC045,2024-10-06,0,0
GROC045,2024-10-13,0,0
GROC045,2024-10-20,0,0
GROC045,2024-10-27,0,0
GROC045,2024-11-03,0,0
GROC045,2024-11-10,0,0
GROC045,2024-11-17,0,0
GROC045,2024-11-24,14,98
GROC045,2024-12-01,0,0
GROC045,2024-12-08,0,0
GROC045,2024-12-15,0,0
GROC045,2024-12-22,0,0
GROC045,2024-12-29,0,0
GROC046,2024-01-07,7,49
GROC046,2024-01-14,8,56
GROC046,2024-01-21,7,49
GROC046,2024-01-28,10,70
GROC046,2024-02-04,7,49
GROC046,2024-02-11,6,42
GROC046,2024-02-18,8,56
GROC046,2024-02-25,8,56
GROC046,2024-03-03,6,42
GROC046,2024-03-10,7,49
GROC046,2024-03-17,7,49
GROC046,2024-03-24,6,42
GROC046,2024-03-31,10,70
GROC046,2024-04-07,8,56
GROC046,2024-04-14,9,63
GROC046,2024-04-21,8,56
GROC046,2024-04-28,9,63
GROC046,2024-05-05,7,49
GROC046,2024-05-12,9,63
GROC046,2024-05-19,7,49
GROC046,2024-05-26,7,49
GROC046,2024-06-02,6,42
GROC046,2024-06-09,6,42
GROC046,2024-06-16,6,42
GROC046,2024-06-23,7,49
GROC046,2024-06-30,6,42
GROC046,2024-07-07,8,56
GROC046,2024-07-14,7,49
GROC046,2024-07-21,5,35
GROC046,2024-07-28,10,70
GROC046,2024-08-04,9,63
GROC046,2024-08-11,8,56
GROC046,2024-08-18,10,70
GROC046,2024-08-25,9,63
GROC046,2024-09-01,9,63
GROC046,2024-09-08,7,49
GROC046,2024-09-15,8,56
GROC046,2024-09-22,9,63
GROC046,2024-09-29,7,49
GROC046,2024-10-06,9,63
GROC046,2024-10-13,10,70
GROC046,2024-10-20,9,63
GROC046,2024-10-27,9,63
GROC046,2024-11-03,10,70
GROC046,2024-11-10,10,70
GROC046,2024-11-17,7,49
GROC046,2024-11-24,7,49
GROC046,2024-12-01,10,70
GROC046,2024-12-08,8,56
GROC046,2024-12-15,9,63
GROC046,2024-12-22,8,56
GROC046,2024-12-29,7,49
GROC047,2024-01-07,3,21
GROC047,2024-01-14,2,14
GROC047,2024-01-21,0,0
GROC047,2024-01-28,2,14
GROC047,2024-02-04,0,0
GROC047,2024-02-11,3,21
GROC047,2024-02-18,0,0
GROC047,2024-02-25,0,0
GROC047,2024-03-03,0,0
GROC047,2024-03-10,3,21
GROC047,2024-03-17,3,21
GROC047,2024-03-24,2,14
GROC047,2024-03-31,3,21
GROC047,2024-04-07,2,14
GROC047,2024-04-14,3,21
GROC047,2024-04-21,2,14
GROC047,2024-04-28,3,21
GROC047,2024-05-05,0,0
GROC047,2024-05-12,0,0
GROC047,2024-05-19,2,14
GROC047,2024-05-26,2,14
GROC047,2024-06-02,2,14
GROC047,2024-06-09,2,14
GROC047,2024-06-16,2,14
GROC047,2024-06-23,3,21
GROC047,2024-06-30,4,28
GROC047,2024-07-07,0,0
GROC047,2024-07-14,3,21
GROC047,2024-07-21,0,0
GROC047,2024-07-28,2,14
GROC047,2024-08-04,0,0
GROC047,2024-08-11,2,14
GROC047,2024-08-18,0,0
GROC047,2024-08-25,2,14
GROC047,2024-09-01,2,14
GROC047,2024-09-08,2,14
GROC047,2024-09-15,2,14
GROC047,2024-09-22,3,21
GROC047,2024-09-29,2,14
GROC047,2024-10-06,0,0
GROC047,2024-10-13,2,14
GROC047,2024-10-20,2,14
GROC047,2024-10-27,2,14
GROC047,2024-11-03,3,21
GROC047,2024-11-10,0,0
GROC047,2024-11-17,3,21
GROC047,2024-11-24,3,21
GROC047,2024-12-01,0,0
GROC047,2024-12-08,3,21
GROC047,2024-12-15,0,0
GROC047,2024-12-22,2,14
GROC047,2024-12-29,0,0
GROC048,2024-01-07,0,0
GROC048,2024-01-14,0,0
GROC048,2024-01-21,0,0
GROC048,2024-01-28,0,0
GROC048,2024-02-04,0,0
GROC048,2024-02-11,0,0
GROC048,2024-02-18,0,0
GROC048,2024-02-25,2,14
GROC048,2024-03-03,2,14
GROC048,2024-03-10,4,28
GROC048,2024-03-17,4,28
GROC048,2024-03-24,4,28
GROC048,2024-03-31,5,35
GROC048,2024-04-07,5,35
GROC048,2024-04-14,5,35
GROC048,2024-04-21,4,28
GROC048,2024-04-28,7,49
GROC048,2024-05-05,6,42
GROC048,2024-05-12,3,21
GROC048,2024-05-19,3,21
GROC048,2024-05-26,6,42
GROC048,2024-06-02,5,35
GROC048,2024-06-09,3,21
GROC048,2024-06-16,3,21
GROC048,2024-06-23,2,14
GROC048,2024-06-30,2,14
GROC048,2024-07-07,0,0
GROC048,2024-07-14,0,0
GROC048,2024-07-21,2,14
GROC048,2024-07-28,2,14
GROC048,2024-08-04,0,0
GROC048,2024-08-11,2,14
GROC048,2024-08-18,0,0
GROC048,2024-08-25,2,14
GROC048,2024-09-01,0,0
GROC048,2024-09-08,0,0
GROC048,2024-09-15,2,14
GROC048,2024-09-22,0,0
GROC048,2024-09-29,2,14
GROC048,2024-10-06,3,21
GROC048,2024-10-13,0,0
GROC048,2024-10-20,2,14
GROC048,2024-10-27,0,0
GROC048,2024-11-03,0,0
GROC048,2024-11-10,0,0
GROC048,2024-11-17,0,0
GROC048,2024-11-24,0,0
GROC048,2024-12-01,0,0
GROC048,2024-12-08,0,0
GROC048,2024-12-15,0,0
GROC048,2024-12-22,0,0
GROC048,2024-12-29,0,0
GROC049,2024-01-07,0,0
GROC049,2024-01-14,0,0
GROC049,2024-01-21,0,0
GROC049,2024-01-28,0,0
GROC049,2024-02-04,0,0
GROC049,2024-02-11,0,0
GROC049,2024-02-18,0,0
GROC049,2024-02-25,0,0
GROC049,2024-03-03,0,0
GROC049,2024-03-10,0,0
GROC049,2024-03-17,0,0
GROC049,2024-03-24,0,0
GROC049,2024-03-31,0,0
GROC049,2024-04-07,0,0
GROC049,2024-04-14,0,0
GROC049,2024-04-21,0,0
GROC049,2024-04-28,0,0
GROC049,2024-05-05,0,0
GROC049,2024-05-12,0,0
GROC049,2024-05-19,0,0
GROC049,2024-05-26,0,0
GROC049,2024-06-02,0,0
GROC049,2024-06-09,0,0
GROC049,2024-06-16,0,0
GROC049,2024-06-23,0,0
GROC049,2024-06-30,0,0
GROC049,2024-07-07,0,0
GROC049,2024-07-14,0,0
GROC049,2024-07-21,0,0
GROC049,2024-07-28,0,0
GROC049,2024-08-04,0,0
GROC049,2024-08-11,0,0
GROC049,2024-08-18,0,0
GROC049,2024-08-25,0,0
GROC049,2024-09-01,0,0
GROC049,2024-09-08,0,0
GROC049,2024-09-15,0,0
GROC049,2024-09-22,0,0
GROC049,2024-09-29,0,0
GROC049,2024-10-06,0,0
GROC049,2024-10-13,0,0
GROC049,2024-10-20,0,0
GROC049,2024-10-27,0,0
GROC049,2024-11-03,0,0
GROC049,2024-11-10,0,0
GROC049,2024-11-17,0,0
GROC049,2024-11-24,0,0
GROC049,2024-12-01,0,0
GROC049,2024-12-08,0,0
GROC049,2024-12-15,0,0
GROC049,2024-12-22,0,0
GROC049,2024-12-29,0,0
GROC050,2024-01-07,52,364
GROC050,2024-01-14,54,378
GROC050,2024-01-21,58,406
GROC050,2024-01-28,54,378
GROC050,2024-02-04,59,413
GROC050,2024-02-11,59,413
GROC050,2024-02-18,60,420
GROC050,2024-02-25,63,441
GROC050,2024-03-03,60,420
GROC050,2024-03-10,63,441
GROC050,2024-03-17,67,469
GROC050,2024-03-24,73,511
GROC050,2024-03-31,70,490
GROC050,2024-04-07,78,546
GROC050,2024-04-14,82,574
GROC050,2024-04-21,98,686
GROC050,2024-04-28,89,623
GROC050,2024-05-05,86,602
GROC050,2024-05-12,100,700
GROC050,2024-05-19,93,651
GROC050,2024-05-26,80,560
GROC050,2024-06-02,93,651
GROC050,2024-06-09,98,686
GROC050,2024-06-16,91,637
GROC050,2024-06-23,90,630
GROC050,2024-06-30,72,504
GROC050,2024-07-07,75,525
GROC050,2024-07-14,67,469
GROC050,2024-07-21,68,476
GROC050,2024-07-28,66,462
GROC050,2024-08-04,66,462
GROC050,2024-08-11,63,441
GROC050,2024-08-18,63,441
GROC050,2024-08-25,65,455
GROC050,2024-09-01,99,693
GROC050,2024-09-08,89,623
GROC050,2024-09-15,70,490
GROC050,2024-09-22,65,455
GROC050,2024-09-29,67,469
GROC050,2024-10-06,68,476
GROC050,2024-10-13,69,483
GROC050,2024-10-20,59,413
GROC050,2024-10-27,63,441
GROC050,2024-11-03,57,399
GROC050,2024-11-10,63,441
GROC050,2024-11-17,60,420
GROC050,2024-11-24,58,406
GROC050,2024-12-01,54,378
GROC050,2024-12-08,55,385
GROC050,2024-12-15,54,378
GROC050,2024-12-22,53,371
GROC050,2024-12-29,49,343
